spp,CommonName,Source,PrimerNote,Country,Site,lat_deg,lat_min,lat_sec,lon_deg,lon_min,lon_sec,CollectionYear,NumMarkers,MarkerName,CrossSpp,n,Repeat,He,Hese,Notes
Clupea pallasii,Pacific herring,Semenova et al. (2018) Genetika 54:349-360,0,Russia,BER13_2,60,10,,168,13,,2013,1,Cpa110,0,48,4,0.455,,
Clupea pallasii,Pacific herring,Semenova et al. (2018) Genetika 54:349-360,0,Russia,BER13_2,60,10,,168,13,,2013,1,Cpa113,0,46,4,0.93,,
Clupea pallasii,Pacific herring,Semenova et al. (2018) Genetika 54:349-360,0,Russia,BER13_2,60,10,,168,13,,2013,1,Cpa4,0,48,4,0.905,,
Clupea pallasii,Pacific herring,Semenova et al. (2018) Genetika 54:349-360,0,Russia,BER13_2,60,10,,168,13,,2013,1,Cpa7,0,47,4,0.919,,
Clupea pallasii,Pacific herring,Semenova et al. (2018) Genetika 54:349-360,0,Russia,BER13_2,60,10,,168,13,,2013,1,Cpa27,0,48,4,0.816,,
Clupea pallasii,Pacific herring,Semenova et al. (2018) Genetika 54:349-360,0,Russia,BER13_2,60,10,,168,13,,2013,1,Cha1020,1,48,4,0.89,,
Clupea pallasii,Pacific herring,Semenova et al. (2018) Genetika 54:349-360,0,Russia,BER14_1,61,9,,-179,29,,2014,1,Cpa110,0,22,4,0.502,,
Clupea pallasii,Pacific herring,Semenova et al. (2018) Genetika 54:349-360,0,Russia,BER14_1,61,9,,-179,29,,2014,1,Cpa113,0,19,4,0.91,,
Clupea pallasii,Pacific herring,Semenova et al. (2018) Genetika 54:349-360,0,Russia,BER14_1,61,9,,-179,29,,2014,1,Cpa4,0,23,4,0.848,,
Clupea pallasii,Pacific herring,Semenova et al. (2018) Genetika 54:349-360,0,Russia,BER14_1,61,9,,-179,29,,2014,1,Cpa27,0,22,4,0.819,,
Clupea pallasii,Pacific herring,Semenova et al. (2018) Genetika 54:349-360,0,Russia,BER14_1,61,9,,-179,29,,2014,1,Cha1059,1,23,4,0.577,,
Clupea pallasii,Pacific herring,Semenova et al. (2018) Genetika 54:349-360,0,Russia,BER14_1,61,9,,-179,29,,2014,1,Cha1020,1,23,4,0.899,,
Clupea pallasii,Pacific herring,Semenova et al. (2018) Genetika 54:349-360,0,Russia,BER14_2,62,15,,-179,12,,2014,1,Cpa110,0,34,4,0.535,,
Clupea pallasii,Pacific herring,Semenova et al. (2018) Genetika 54:349-360,0,Russia,BER14_2,62,15,,-179,12,,2014,1,Cpa113,0,21,4,0.875,,
Clupea pallasii,Pacific herring,Semenova et al. (2018) Genetika 54:349-360,0,Russia,BER14_2,62,15,,-179,12,,2014,1,Cpa4,0,27,4,0.895,,
Clupea pallasii,Pacific herring,Semenova et al. (2018) Genetika 54:349-360,0,Russia,BER14_2,62,15,,-179,12,,2014,1,Cpa27,0,19,4,0.728,,
Clupea pallasii,Pacific herring,Semenova et al. (2018) Genetika 54:349-360,0,Russia,BER14_2,62,15,,-179,12,,2014,1,Cha1059,1,34,4,0.7,,
Clupea pallasii,Pacific herring,Semenova et al. (2018) Genetika 54:349-360,0,Russia,BER14_2,62,15,,-179,12,,2014,1,Cha1020,1,34,4,0.749,,
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Grand Bahama,26.475646,,,-78.726258,,,2015-2017,1,Est416,0,5,4,0.82,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Grand Bahama,26.475646,,,-78.726258,,,2015-2017,1,Est340,0,4,4,0.844,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Grand Bahama,26.475646,,,-78.726258,,,2015-2017,1,Est33a,0,5,4,0.62,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Grand Bahama,26.475646,,,-78.726258,,,2015-2017,1,Est338,0,4,4,0.813,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Grand Bahama,26.475646,,,-78.726258,,,2015-2017,1,EACD08,1,5,4,0.8,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Grand Bahama,26.475646,,,-78.726258,,,2015-2017,1,Est420,0,5,4,0.68,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Grand Bahama,26.475646,,,-78.726258,,,2015-2017,1,Est92,0,5,4,0.86,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Grand Bahama,26.475646,,,-78.726258,,,2015-2017,1,Est360,0,5,4,0.58,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Grand Bahama,26.475646,,,-78.726258,,,2015-2017,1,EACD02,1,5,4,0.84,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Grand Bahama,26.475646,,,-78.726258,,,2015-2017,1,Est262,0,5,4,0.84,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Grand Bahama,26.475646,,,-78.726258,,,2015-2017,1,Est290,0,5,4,0.76,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Grand Bahama,26.475646,,,-78.726258,,,2015-2017,1,Est376,0,5,4,0.8,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Grand Bahama,26.475646,,,-78.726258,,,2015-2017,1,Est267,0,5,4,0.56,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Grand Bahama,26.475646,,,-78.726258,,,2015-2017,1,Est265,0,5,4,0.82,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Abaco,26.470341,,,-76.947844,,,2016,1,Est416,0,69,4,0.863,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Berry Islands,25.840193,,,-77.750384,,,2015,1,Est416,0,8,4,0.805,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Berry Islands,25.840193,,,-77.750384,,,2015,1,Est340,0,8,4,0.836,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Berry Islands,25.840193,,,-77.750384,,,2015,1,Est33a,0,8,4,0.719,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Berry Islands,25.840193,,,-77.750384,,,2015,1,Est338,0,8,4,0.813,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Berry Islands,25.840193,,,-77.750384,,,2015,1,EACD08,1,8,4,0.805,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Berry Islands,25.840193,,,-77.750384,,,2015,1,Est420,0,8,4,0.813,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Berry Islands,25.840193,,,-77.750384,,,2015,1,Est92,0,8,4,0.875,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Berry Islands,25.840193,,,-77.750384,,,2015,1,Est360,0,7,4,0.847,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Berry Islands,25.840193,,,-77.750384,,,2015,1,EACD02,1,8,4,0.883,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Berry Islands,25.840193,,,-77.750384,,,2015,1,Est262,0,8,4,0.883,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Berry Islands,25.840193,,,-77.750384,,,2015,1,Est290,0,8,4,0.82,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Berry Islands,25.840193,,,-77.750384,,,2015,1,Est376,0,8,4,0.852,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Berry Islands,25.840193,,,-77.750384,,,2015,1,Est267,0,8,4,0.828,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Berry Islands,25.840193,,,-77.750384,,,2015,1,Est265,0,8,4,0.82,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Andros,24.609769,,,-77.612385,,,2014-2016,1,Est416,0,50,4,0.898,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Andros,24.609769,,,-77.612385,,,2014-2016,1,Est340,0,46,4,0.903,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Andros,24.609769,,,-77.612385,,,2014-2016,1,Est338,0,46,4,0.894,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Andros,24.609769,,,-77.612385,,,2014-2016,1,Est420,0,48,4,0.814,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Andros,24.609769,,,-77.612385,,,2014-2016,1,Est92,0,49,4,0.917,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Andros,24.609769,,,-77.612385,,,2014-2016,1,Est290,0,48,4,0.874,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Andros,24.609769,,,-77.612385,,,2014-2016,1,Est376,0,50,4,0.855,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Andros,24.609769,,,-77.612385,,,2014-2016,1,Est267,0,48,4,0.844,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Andros,24.609769,,,-77.612385,,,2014-2016,1,Est265,0,50,4,0.884,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,New Providence,25.087903,,,-77.087903,,,2016,1,Est416,0,10,4,0.85,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,New Providence,25.087903,,,-77.087903,,,2016,1,Est340,0,9,4,0.796,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,New Providence,25.087903,,,-77.087903,,,2016,1,Est33a,0,10,4,0.77,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,New Providence,25.087903,,,-77.087903,,,2016,1,Est338,0,8,4,0.875,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,New Providence,25.087903,,,-77.087903,,,2016,1,EACD08,1,10,4,0.77,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,New Providence,25.087903,,,-77.087903,,,2016,1,Est420,0,10,4,0.82,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,New Providence,25.087903,,,-77.087903,,,2016,1,Est92,0,10,4,0.81,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,New Providence,25.087903,,,-77.087903,,,2016,1,Est360,0,9,4,0.809,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,New Providence,25.087903,,,-77.087903,,,2016,1,EACD02,1,10,4,0.855,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,New Providence,25.087903,,,-77.087903,,,2016,1,Est262,0,9,4,0.852,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,New Providence,25.087903,,,-77.087903,,,2016,1,Est290,0,9,4,0.79,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,New Providence,25.087903,,,-77.087903,,,2016,1,Est376,0,10,4,0.85,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,New Providence,25.087903,,,-77.087903,,,2016,1,Est267,0,7,4,0.837,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,New Providence,25.087903,,,-77.087903,,,2016,1,Est265,0,9,4,0.87,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Eleuthera,25.334186,,,-76.125696,,,2015-2016,1,Est338,0,59,4,0.896,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Eleuthera,25.334186,,,-76.125696,,,2015-2016,1,Est92,0,63,4,0.895,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Eleuthera,25.334186,,,-76.125696,,,2015-2016,1,EACD02,1,63,4,0.912,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Eleuthera,25.334186,,,-76.125696,,,2015-2016,1,Est290,0,61,4,0.845,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Eleuthera,25.334186,,,-76.125696,,,2015-2016,1,Est376,0,63,4,0.865,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Cat Island,24.489641,,,-75.444069,,,2016,1,Est416,0,7,4,0.837,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Cat Island,24.489641,,,-75.444069,,,2016,1,Est340,0,6,4,0.819,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Cat Island,24.489641,,,-75.444069,,,2016,1,Est33a,0,7,4,0.735,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Cat Island,24.489641,,,-75.444069,,,2016,1,Est338,0,6,4,0.903,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Cat Island,24.489641,,,-75.444069,,,2016,1,EACD08,1,7,4,0.896,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Cat Island,24.489641,,,-75.444069,,,2016,1,Est420,0,6,4,0.625,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Cat Island,24.489641,,,-75.444069,,,2016,1,Est92,0,7,4,0.857,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Cat Island,24.489641,,,-75.444069,,,2016,1,Est360,0,6,4,0.833,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Cat Island,24.489641,,,-75.444069,,,2016,1,EACD02,1,7,4,0.867,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Cat Island,24.489641,,,-75.444069,,,2016,1,Est262,0,6,4,0.778,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Cat Island,24.489641,,,-75.444069,,,2016,1,Est290,0,7,4,0.867,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Cat Island,24.489641,,,-75.444069,,,2016,1,Est376,0,7,4,0.813,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Cat Island,24.489641,,,-75.444069,,,2016,1,Est267,0,7,4,0.796,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Cat Island,24.489641,,,-75.444069,,,2016,1,Est265,0,7,4,0.847,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Exuma,23.983762,,,-76.246401,,,2016,1,Est416,0,43,4,0.855,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Exuma,23.983762,,,-76.246401,,,2016,1,Est420,0,44,4,0.801,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Exuma,23.983762,,,-76.246401,,,2016,1,Est92,0,43,4,0.93,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Exuma,23.983762,,,-76.246401,,,2016,1,Est262,0,41,4,0.911,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Hail Mary,23.683536,,,-75.379855,,,2014-2017,1,Est416,0,56,4,0.866,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Hail Mary,23.683536,,,-75.379855,,,2014-2017,1,Est340,0,57,4,0.879,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Hail Mary,23.683536,,,-75.379855,,,2014-2017,1,Est33a,0,57,4,0.783,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Hail Mary,23.683536,,,-75.379855,,,2014-2017,1,Est338,0,55,4,0.908,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Hail Mary,23.683536,,,-75.379855,,,2014-2017,1,Est92,0,57,4,0.902,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Hail Mary,23.683536,,,-75.379855,,,2014-2017,1,Est360,0,57,4,0.837,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Hail Mary,23.683536,,,-75.379855,,,2014-2017,1,Est262,0,46,4,0.863,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Hail Mary,23.683536,,,-75.379855,,,2014-2017,1,Est290,0,55,4,0.855,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Hail Mary,23.683536,,,-75.379855,,,2014-2017,1,Est267,0,56,4,0.855,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Long Island,23.168158,,,-74.864871,,,2015-2016,1,Est416,0,21,4,0.845,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Long Island,23.168158,,,-74.864871,,,2015-2016,1,Est340,0,21,4,0.909,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Long Island,23.168158,,,-74.864871,,,2015-2016,1,Est33a,0,20,4,0.778,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Long Island,23.168158,,,-74.864871,,,2015-2016,1,Est338,0,21,4,0.893,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Long Island,23.168158,,,-74.864871,,,2015-2016,1,EACD08,1,19,4,0.788,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Long Island,23.168158,,,-74.864871,,,2015-2016,1,Est420,0,21,4,0.868,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Long Island,23.168158,,,-74.864871,,,2015-2016,1,Est92,0,21,4,0.923,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Long Island,23.168158,,,-74.864871,,,2015-2016,1,Est360,0,20,4,0.896,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Long Island,23.168158,,,-74.864871,,,2015-2016,1,EACD02,1,21,4,0.943,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Long Island,23.168158,,,-74.864871,,,2015-2016,1,Est290,0,20,4,0.87,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Long Island,23.168158,,,-74.864871,,,2015-2016,1,Est376,0,21,4,0.832,,geo coordinates pulled from place name
Epinephelus striatus,Nassau grouper,Sherman et al. (2017) Front. Mar. Sci. 4:393,0,Bahamas,Long Island,23.168158,,,-74.864871,,,2015-2016,1,Est267,0,19,4,0.852,,geo coordinates pulled from place name
