spp,CommonName,Source,PrimerNote,Country,Site,lat_deg,lat_min,lat_sec,lon_deg,lon_min,lon_sec,CollectionYear,NumMarkers,MarkerName,CrossSpp,n,Repeat,He,Hese,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68
Gadus morhua,Atlantic cod,Nielsen et al. 2003 Mol Ecol 12:1497-1508,0,Poland,"Eastern Baltic, Bornholm basin",54.51,,,15.28,,,"1996, 1997",1,Gmo37,0,154,,0.781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gadus morhua,Atlantic cod,Nielsen et al. 2003 Mol Ecol 12:1497-1508,0,Poland,"Eastern Baltic, Gdansk basin",54.56,,,19.11,,,"1997, 1998",1,Gmo1,0,148,,0.092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gadus morhua,Atlantic cod,Nielsen et al. 2003 Mol Ecol 12:1497-1508,0,Poland,"Eastern Baltic, Gdansk basin",54.56,,,19.11,,,"1997, 1998",1,Gmo2,0,148,,0.821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gadus morhua,Atlantic cod,Nielsen et al. 2003 Mol Ecol 12:1497-1508,0,Poland,"Eastern Baltic, Gdansk basin",54.56,,,19.11,,,"1997, 1998",1,Gmo120,0,148,,0.939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gadus morhua,Atlantic cod,Nielsen et al. 2003 Mol Ecol 12:1497-1508,0,Poland,"Eastern Baltic, Gdansk basin",54.56,,,19.11,,,"1997, 1998",1,Gmo132,0,148,,0.584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gadus morhua,Atlantic cod,Nielsen et al. 2003 Mol Ecol 12:1497-1508,0,Poland,"Eastern Baltic, Gdansk basin",54.56,,,19.11,,,"1997, 1998",1,Gmo141,0,148,,0.896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gadus morhua,Atlantic cod,Nielsen et al. 2003 Mol Ecol 12:1497-1508,0,Poland,"Eastern Baltic, Gdansk basin",54.56,,,19.11,,,"1997, 1998",1,Gmo8,0,148,,0.565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gadus morhua,Atlantic cod,Nielsen et al. 2003 Mol Ecol 12:1497-1508,0,Poland,"Eastern Baltic, Gdansk basin",54.56,,,19.11,,,"1997, 1998",1,Gmo19,0,148,,0.896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gadus morhua,Atlantic cod,Nielsen et al. 2003 Mol Ecol 12:1497-1508,0,Poland,"Eastern Baltic, Gdansk basin",54.56,,,19.11,,,"1997, 1998",1,Gmo34,0,148,,0.394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gadus morhua,Atlantic cod,Nielsen et al. 2003 Mol Ecol 12:1497-1508,0,Poland,"Eastern Baltic, Gdansk basin",54.56,,,19.11,,,"1997, 1998",1,Gmo37,0,148,,0.804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gadus morhua,Atlantic cod,Nielsen et al. 2003 Mol Ecol 12:1497-1508,0,Poland,"Eastern Baltic, Gotland basin",56.56,,,19.5,,,"1997, 1998",1,Gmo1,0,83,,0.094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gadus morhua,Atlantic cod,Nielsen et al. 2003 Mol Ecol 12:1497-1508,0,Poland,"Eastern Baltic, Gotland basin",56.56,,,19.5,,,"1997, 1998",1,Gmo2,0,83,,0.789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gadus morhua,Atlantic cod,Nielsen et al. 2003 Mol Ecol 12:1497-1508,0,Poland,"Eastern Baltic, Gotland basin",56.56,,,19.5,,,"1997, 1998",1,Gmo120,0,83,,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gadus morhua,Atlantic cod,Nielsen et al. 2003 Mol Ecol 12:1497-1508,0,Poland,"Eastern Baltic, Gotland basin",56.56,,,19.5,,,"1997, 1998",1,Gmo132,0,83,,0.823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gadus morhua,Atlantic cod,Nielsen et al. 2003 Mol Ecol 12:1497-1508,0,Poland,"Eastern Baltic, Gotland basin",56.56,,,19.5,,,"1997, 1998",1,Gmo141,0,83,,0.902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gadus morhua,Atlantic cod,Nielsen et al. 2003 Mol Ecol 12:1497-1508,0,Poland,"Eastern Baltic, Gotland basin",56.56,,,19.5,,,"1997, 1998",1,Gmo8,0,83,,0.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gadus morhua,Atlantic cod,Nielsen et al. 2003 Mol Ecol 12:1497-1508,0,Poland,"Eastern Baltic, Gotland basin",56.56,,,19.5,,,"1997, 1998",1,Gmo19,0,83,,0.892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gadus morhua,Atlantic cod,Nielsen et al. 2003 Mol Ecol 12:1497-1508,0,Poland,"Eastern Baltic, Gotland basin",56.56,,,19.5,,,"1997, 1998",1,Gmo34,0,83,,0.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gadus morhua,Atlantic cod,Nielsen et al. 2003 Mol Ecol 12:1497-1508,0,Poland,"Eastern Baltic, Gotland basin",56.56,,,19.5,,,"1997, 1998",1,Gmo37,0,83,,0.778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lethrinus miniatus,Trumpet emperor,"Van Herwerden, Benzie & Davies. 2003. Journal of Fish Biology. 62:987-999.",0,Australia,"Sandshoe, Swains",-22.233969,,,152.713465,,,1998,1,bst233,1,105,2,0.895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lethrinus miniatus,Trumpet emperor,"Van Herwerden, Benzie & Davies. 2003. Journal of Fish Biology. 62:987-999.",0,Australia,"Sandshoe, Swains",-22.233969,,,152.713465,,,1998,1,19rte,0,105,2,0.857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lethrinus miniatus,Trumpet emperor,"Van Herwerden, Benzie & Davies. 2003. Journal of Fish Biology. 62:987-999.",0,Australia,"Sandshoe, Swains",-22.233969,,,152.713465,,,1998,1,23rte,0,104,2,0.857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lethrinus miniatus,Trumpet emperor,"Van Herwerden, Benzie & Davies. 2003. Journal of Fish Biology. 62:987-999.",0,Australia,"Sandshoe, Swains",-22.233969,,,152.713465,,,1998,1,37rte,0,105,2,0.638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lethrinus miniatus,Trumpet emperor,"Van Herwerden, Benzie & Davies. 2003. Journal of Fish Biology. 62:987-999.",0,Australia,"Sandshoe, Swains",-22.233969,,,152.713465,,,1998,1,58rte,0,105,2,0.752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lethrinus miniatus,Trumpet emperor,"Van Herwerden, Benzie & Davies. 2003. Journal of Fish Biology. 62:987-999.",0,Australia,"Sandshoe, Swains",-22.233969,,,152.713465,,,1998,1,67rte,0,105,2,0.819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lethrinus miniatus,Trumpet emperor,"Van Herwerden, Benzie & Davies. 2003. Journal of Fish Biology. 62:987-999.",0,Australia,"Sandshoe, Swains",-22.233969,,,152.713465,,,1998,1,80rte,0,101,2,0.876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lethrinus miniatus,Trumpet emperor,"Van Herwerden, Benzie & Davies. 2003. Journal of Fish Biology. 62:987-999.",0,Australia,"Sandshoe, Swains",-22.233969,,,152.713465,,,1998,1,90rte,0,105,2,0.752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lethrinus miniatus,Trumpet emperor,"Van Herwerden, Benzie & Davies. 2003. Journal of Fish Biology. 62:987-999.",0,Australia,"Sandshoe, Swains",-22.233969,,,152.713465,,,1998,1,95tgrte,0,105,2,0.714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lethrinus miniatus,Trumpet emperor,"Van Herwerden, Benzie & Davies. 2003. Journal of Fish Biology. 62:987-999.",0,Australia,"20-137, Mackay",-20.137,,,149.964196,,,1998,1,bst233,1,99,2,0.899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lethrinus miniatus,Trumpet emperor,"Van Herwerden, Benzie & Davies. 2003. Journal of Fish Biology. 62:987-999.",0,Australia,"20-137, Mackay",-20.137,,,149.964196,,,1998,1,19rte,0,98,2,0.929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lethrinus miniatus,Trumpet emperor,"Van Herwerden, Benzie & Davies. 2003. Journal of Fish Biology. 62:987-999.",0,Australia,"20-137, Mackay",-20.137,,,149.964196,,,1998,1,23rte,0,98,2,0.848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lethrinus miniatus,Trumpet emperor,"Van Herwerden, Benzie & Davies. 2003. Journal of Fish Biology. 62:987-999.",0,Australia,"20-137, Mackay",-20.137,,,149.964196,,,1998,1,37rte,0,99,2,0.535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lethrinus miniatus,Trumpet emperor,"Van Herwerden, Benzie & Davies. 2003. Journal of Fish Biology. 62:987-999.",0,Australia,"20-137, Mackay",-20.137,,,149.964196,,,1998,1,58rte,0,97,2,0.687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lethrinus miniatus,Trumpet emperor,"Van Herwerden, Benzie & Davies. 2003. Journal of Fish Biology. 62:987-999.",0,Australia,"20-137, Mackay",-20.137,,,149.964196,,,1998,1,67rte,0,97,2,0.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lethrinus miniatus,Trumpet emperor,"Van Herwerden, Benzie & Davies. 2003. Journal of Fish Biology. 62:987-999.",0,Australia,"20-137, Mackay",-20.137,,,149.964196,,,1998,1,80rte,0,99,2,0.929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lethrinus miniatus,Trumpet emperor,"Van Herwerden, Benzie & Davies. 2003. Journal of Fish Biology. 62:987-999.",0,Australia,"20-137, Mackay",-20.137,,,149.964196,,,1998,1,90rte,0,99,2,0.788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lethrinus miniatus,Trumpet emperor,"Van Herwerden, Benzie & Davies. 2003. Journal of Fish Biology. 62:987-999.",0,Australia,"20-137, Mackay",-20.137,,,149.964196,,,1998,1,95tgrte,0,99,2,0.717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lethrinus miniatus,Trumpet emperor,"Van Herwerden, Benzie & Davies. 2003. Journal of Fish Biology. 62:987-999.",0,Australia,"Glow, Townsville",-18.5602,,,147.389823,,,1998,1,bst233,1,102,2,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lethrinus miniatus,Trumpet emperor,"Van Herwerden, Benzie & Davies. 2003. Journal of Fish Biology. 62:987-999.",0,Australia,"Glow, Townsville",-18.5602,,,147.389823,,,1998,1,19rte,0,102,2,0.931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lethrinus miniatus,Trumpet emperor,"Van Herwerden, Benzie & Davies. 2003. Journal of Fish Biology. 62:987-999.",0,Australia,"Glow, Townsville",-18.5602,,,147.389823,,,1998,1,23rte,0,102,2,0.863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lethrinus miniatus,Trumpet emperor,"Van Herwerden, Benzie & Davies. 2003. Journal of Fish Biology. 62:987-999.",0,Australia,"Glow, Townsville",-18.5602,,,147.389823,,,1998,1,37rte,0,102,2,0.637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lethrinus miniatus,Trumpet emperor,"Van Herwerden, Benzie & Davies. 2003. Journal of Fish Biology. 62:987-999.",0,Australia,"Glow, Townsville",-18.5602,,,147.389823,,,1998,1,58rte,0,102,2,0.637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lethrinus miniatus,Trumpet emperor,"Van Herwerden, Benzie & Davies. 2003. Journal of Fish Biology. 62:987-999.",0,Australia,"Glow, Townsville",-18.5602,,,147.389823,,,1998,1,67rte,0,98,2,0.765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lethrinus miniatus,Trumpet emperor,"Van Herwerden, Benzie & Davies. 2003. Journal of Fish Biology. 62:987-999.",0,Australia,"Glow, Townsville",-18.5602,,,147.389823,,,1998,1,80rte,0,101,2,0.892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lethrinus miniatus,Trumpet emperor,"Van Herwerden, Benzie & Davies. 2003. Journal of Fish Biology. 62:987-999.",0,Australia,"Glow, Townsville",-18.5602,,,147.389823,,,1998,1,90rte,0,102,2,0.784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lethrinus miniatus,Trumpet emperor,"Van Herwerden, Benzie & Davies. 2003. Journal of Fish Biology. 62:987-999.",0,Australia,"Glow, Townsville",-18.5602,,,147.389823,,,1998,1,95tgrte,0,102,2,0.745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helicolenus dactylopterus,Blackbelly rosefish,Aboim et al. 2003. Mol Ecol Notes 3:18-20,1,Portugal,Azores archipelago,38.6,,,-25.521818,,,,1,Hd 008,0,40,2,0.888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helicolenus dactylopterus,Blackbelly rosefish,Aboim et al. 2003. Mol Ecol Notes 3:18-20,1,Portugal,Azores archipelago,38.6,,,-25.521818,,,,1,Hd 044,0,40,2,0.529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helicolenus dactylopterus,Blackbelly rosefish,Aboim et al. 2003. Mol Ecol Notes 3:18-20,1,Portugal,Azores archipelago,38.6,,,-25.521818,,,,1,Hd 063,0,40,9 or 2,0.659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helicolenus dactylopterus,Blackbelly rosefish,Aboim et al. 2003. Mol Ecol Notes 3:18-20,1,Portugal,Azores archipelago,38.6,,,-25.521818,,,,1,Hd 092,0,40,2,0.925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helicolenus dactylopterus,Blackbelly rosefish,Aboim et al. 2003. Mol Ecol Notes 3:18-20,1,Portugal,Azores archipelago,38.6,,,-25.521818,,,,1,Hd 095,0,40,2,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helicolenus dactylopterus,Blackbelly rosefish,Aboim et al. 2003. Mol Ecol Notes 3:18-20,1,Portugal,Azores archipelago,38.6,,,-25.521818,,,,1,Hd 106,0,40,2,0.785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ginglymostoma cirratum,Nurse shark,Heist et al. 2003. Mol Ecol Notes 3:59-61,1,United States,Big Pine Key and Dry Tortugas National Park,24.65,,,-82.850763,,,,1,Gc-004,0,27,2,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ginglymostoma cirratum,Nurse shark,Heist et al. 2003. Mol Ecol Notes 3:59-61,1,United States,Big Pine Key and Dry Tortugas National Park,24.65,,,-82.850763,,,,1,Gc-007,0,29,2,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ginglymostoma cirratum,Nurse shark,Heist et al. 2003. Mol Ecol Notes 3:59-61,1,United States,Big Pine Key and Dry Tortugas National Park,24.65,,,-82.850763,,,,1,Gc-010,0,29,2,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ginglymostoma cirratum,Nurse shark,Heist et al. 2003. Mol Ecol Notes 3:59-61,1,United States,Big Pine Key and Dry Tortugas National Park,24.65,,,-82.850763,,,,1,Gc-011,0,28,2,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ginglymostoma cirratum,Nurse shark,Heist et al. 2003. Mol Ecol Notes 3:59-61,1,United States,Big Pine Key and Dry Tortugas National Park,24.65,,,-82.850763,,,,1,Gc-017,0,29,2,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ginglymostoma cirratum,Nurse shark,Heist et al. 2003. Mol Ecol Notes 3:59-61,1,United States,Big Pine Key and Dry Tortugas National Park,24.65,,,-82.850763,,,,1,Gc-018,0,28,2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ginglymostoma cirratum,Nurse shark,Heist et al. 2003. Mol Ecol Notes 3:59-61,1,United States,Big Pine Key and Dry Tortugas National Park,24.65,,,-82.850763,,,,1,Gc-025,0,27,2,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ginglymostoma cirratum,Nurse shark,Heist et al. 2003. Mol Ecol Notes 3:59-61,1,United States,Big Pine Key and Dry Tortugas National Park,24.65,,,-82.850763,,,,1,Gc-035,0,28,2,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ginglymostoma cirratum,Nurse shark,Heist et al. 2003. Mol Ecol Notes 3:59-61,1,United States,Big Pine Key and Dry Tortugas National Park,24.65,,,-82.850763,,,,1,Gc-037,0,26,2,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gadus morhua,Atlantic cod,Knutsen et al. 2003 Mol Ecol 12:385-394,0,Norway,Hovag,58.160151,,,8.305883,,,,10,,0.2,100,,0.687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gadus morhua,Atlantic cod,Knutsen et al. 2003 Mol Ecol 12:385-394,0,Norway,Bjelland,58.694,,,9.292306,,,,10,,0.2,92,,0.692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gadus morhua,Atlantic cod,Knutsen et al. 2003 Mol Ecol 12:385-394,0,Norway,Risor,58.718,,,9.314174,,,,10,,0.2,101,,0.691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gadus morhua,Atlantic cod,Knutsen et al. 2003 Mol Ecol 12:385-394,0,Norway,Grenland,58.968578,,,9.800448,,,,10,,0.2,100,,0.668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gadus morhua,Atlantic cod,Knutsen et al. 2003 Mol Ecol 12:385-394,0,Norway,Oslo,59.896,,,10.746149,,,,10,,0.2,109,,0.679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gadus morhua,Atlantic cod,Knutsen et al. 2003 Mol Ecol 12:385-394,0,Norway,Fredrikstad,59.215,,,10.916125,,,,10,,0.2,109,,0.684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Theragra chalcogramma,Alaska pollock,"Olsen, Merkouris & Seeb. 2002. Fish. Bull. 100:752-764.",0,Alaska,"Shelikof Strait, Gulf of Alaska",57,55,,-154,40,,1998,13,,0.2,84,,0.774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Theragra chalcogramma,Alaska pollock,"Olsen, Merkouris & Seeb. 2002. Fish. Bull. 100:752-764.",0,Alaska,"Prince William Sound, Gulf of Alaska",60,5,,-148,19,,1998,13,,0.2,95,,0.778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Theragra chalcogramma,Alaska pollock,"Olsen, Merkouris & Seeb. 2002. Fish. Bull. 100:752-764.",0,Alaska,"Middleton Island, Gulf of Alaska",59,26,,-145,45,,1998,13,,0.2,92,,0.735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Theragra chalcogramma,Alaska pollock,"Olsen, Merkouris & Seeb. 2002. Fish. Bull. 100:752-764.",0,Alaska,"Bogoslof Island, Bering Sea",53,8,,-169,11,,1998,13,,0.2,92,,0.773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Theragra chalcogramma,Alaska pollock,"Olsen, Merkouris & Seeb. 2002. Fish. Bull. 100:752-764.",0,Alaska,"Unimak Pass, Bering Sea",54,33,,-165,38,,1998,13,,0.2,40,,0.746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Theragra chalcogramma,Alaska pollock,"Olsen, Merkouris & Seeb. 2002. Fish. Bull. 100:752-764.",0,Russia,"Kronotsky Bay, eastern Kamchatka",52,0,,161,0,,1999,13,,0.2,82,,0.766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tripterygion delaisi,Black-faced blenny,"Carreras-Carbonell, Macpherson & Pascual. 2004. Mol Ecol Notes 4, 438-439.",1,Spain,Columbretes Islands,39.539,,,0.658427,,,,1,Td1,0,30,2,0.904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tripterygion delaisi,Black-faced blenny,"Carreras-Carbonell, Macpherson & Pascual. 2004. Mol Ecol Notes 4, 438-439.",1,Spain,Columbretes Islands,39.539,,,0.658427,,,,1,Td2,0,30,2,0.677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tripterygion delaisi,Black-faced blenny,"Carreras-Carbonell, Macpherson & Pascual. 2004. Mol Ecol Notes 4, 438-439.",1,Spain,Columbretes Islands,39.539,,,0.658427,,,,1,Td3,0,28,2,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tripterygion delaisi,Black-faced blenny,"Carreras-Carbonell, Macpherson & Pascual. 2004. Mol Ecol Notes 4, 438-439.",1,Spain,Columbretes Islands,39.539,,,0.658427,,,,1,Td4,0,30,2,0.884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tripterygion delaisi,Black-faced blenny,"Carreras-Carbonell, Macpherson & Pascual. 2004. Mol Ecol Notes 4, 438-439.",1,Spain,Columbretes Islands,39.539,,,0.658427,,,,1,Td6,0,29,2,0.926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
