"","spp","CommonName","Source","PrimerNote","Country","Site","lat","lon","stockid","CollectionYear","NumMarkers","MarkerName","CrossSpp","n","Repeat","He","Hese","file"
"3527","Gadus morhua","Atlantic cod","Wennevik et al. 2008 Hydrobiologia 606:7-25",0,"Norway","St. 232",68.12,14.44,"CODCOASTNOR","2003",1,"Gmo2",0,81,"2",0.879,NA,"msats100"
"3528","Gadus morhua","Atlantic cod","Wennevik et al. 2008 Hydrobiologia 606:7-25",0,"Norway","St. 232",68.12,14.44,"CODCOASTNOR","2003",1,"Gmo3",0,81,"4",0.266,NA,"msats100"
"3529","Gadus morhua","Atlantic cod","Wennevik et al. 2008 Hydrobiologia 606:7-25",0,"Norway","St. 232",68.12,14.44,"CODCOASTNOR","2003",1,"Gmo34",0,80,"4",0.557,NA,"msats100"
"3530","Gadus morhua","Atlantic cod","Wennevik et al. 2008 Hydrobiologia 606:7-25",0,"Norway","St. 232",68.12,14.44,"CODCOASTNOR","2003",1,"Gmo35",0,81,"3",0.833,NA,"msats100"
"3531","Gadus morhua","Atlantic cod","Wennevik et al. 2008 Hydrobiologia 606:7-25",0,"Norway","St. 236",67.998,13.328,"CODCOASTNOR","2003",1,"Gmo132",0,96,"2",0.589,NA,"msats100"
"3532","Gadus morhua","Atlantic cod","Wennevik et al. 2008 Hydrobiologia 606:7-25",0,"Norway","St. 236",67.998,13.328,"CODCOASTNOR","2003",1,"Gmo2",0,94,"2",0.827,NA,"msats100"
"3533","Gadus morhua","Atlantic cod","Wennevik et al. 2008 Hydrobiologia 606:7-25",0,"Norway","St. 236",67.998,13.328,"CODCOASTNOR","2003",1,"Gmo3",0,96,"4",0.265,NA,"msats100"
"3534","Gadus morhua","Atlantic cod","Wennevik et al. 2008 Hydrobiologia 606:7-25",0,"Norway","St. 236",67.998,13.328,"CODCOASTNOR","2003",1,"Gmo34",0,96,"4",0.348,NA,"msats100"
"3535","Gadus morhua","Atlantic cod","Wennevik et al. 2008 Hydrobiologia 606:7-25",0,"Norway","St. 236",67.998,13.328,"CODCOASTNOR","2003",1,"Gmo35",0,96,"3",0.834,NA,"msats100"
"3536","Gadus morhua","Atlantic cod","Wennevik et al. 2008 Hydrobiologia 606:7-25",0,"Norway","St. 241",68.352,12.137,"CODCOASTNOR","2003",1,"Gmo132",0,90,"2",0.403,NA,"msats100"
"3537","Gadus morhua","Atlantic cod","Wennevik et al. 2008 Hydrobiologia 606:7-25",0,"Norway","St. 241",68.352,12.137,"CODCOASTNOR","2003",1,"Gmo2",0,89,"2",0.86,NA,"msats100"
"3538","Gadus morhua","Atlantic cod","Wennevik et al. 2008 Hydrobiologia 606:7-25",0,"Norway","St. 241",68.352,12.137,"CODCOASTNOR","2003",1,"Gmo3",0,90,"4",0.149,NA,"msats100"
"3539","Gadus morhua","Atlantic cod","Wennevik et al. 2008 Hydrobiologia 606:7-25",0,"Norway","St. 241",68.352,12.137,"CODCOASTNOR","2003",1,"Gmo34",0,88,"4",0.152,NA,"msats100"
"3540","Gadus morhua","Atlantic cod","Wennevik et al. 2008 Hydrobiologia 606:7-25",0,"Norway","St. 241",68.352,12.137,"CODCOASTNOR","2003",1,"Gmo35",0,89,"3",0.837,NA,"msats100"
"3541","Gadus morhua","Atlantic cod","Wennevik et al. 2008 Hydrobiologia 606:7-25",0,"Norway","St. 241",68.352,12.137,"CODCOASTNOR","2003",1,"Tch11",1,90,"4",0.93,NA,"msats100"
"3542","Gadus morhua","Atlantic cod","Wennevik et al. 2008 Hydrobiologia 606:7-25",0,"Norway","St. 246",67.792,12.19,"CODCOASTNOR","2003",1,"Gmo132",0,93,"2",0.479,NA,"msats100"
"3543","Gadus morhua","Atlantic cod","Wennevik et al. 2008 Hydrobiologia 606:7-25",0,"Norway","St. 246",67.792,12.19,"CODCOASTNOR","2003",1,"Gmo34",0,93,"4",0.124,NA,"msats100"
"3544","Gadus morhua","Atlantic cod","Wennevik et al. 2008 Hydrobiologia 606:7-25",0,"Norway","St. 246",67.792,12.19,"CODCOASTNOR","2003",1,"Gmo35",0,93,"3",0.814,NA,"msats100"
"3545","Gadus morhua","Atlantic cod","Wennevik et al. 2008 Hydrobiologia 606:7-25",0,"Norway","St. 248",68.223,14.115,"CODCOASTNOR","2003",1,"Gmo132",0,94,"2",0.842,NA,"msats100"
"3546","Gadus morhua","Atlantic cod","Wennevik et al. 2008 Hydrobiologia 606:7-25",0,"Norway","St. 248",68.223,14.115,"CODCOASTNOR","2003",1,"Gmo2",0,96,"2",0.877,NA,"msats100"
"3547","Gadus morhua","Atlantic cod","Wennevik et al. 2008 Hydrobiologia 606:7-25",0,"Norway","St. 248",68.223,14.115,"CODCOASTNOR","2003",1,"Gmo3",0,95,"4",0.224,NA,"msats100"
"3548","Gadus morhua","Atlantic cod","Wennevik et al. 2008 Hydrobiologia 606:7-25",0,"Norway","St. 248",68.223,14.115,"CODCOASTNOR","2003",1,"Gmo34",0,94,"4",0.601,NA,"msats100"
"3549","Gadus morhua","Atlantic cod","Wennevik et al. 2008 Hydrobiologia 606:7-25",0,"Norway","St. 248",68.223,14.115,"CODCOASTNOR","2003",1,"Gmo35",0,95,"3",0.833,NA,"msats100"
"3550","Gadus morhua","Atlantic cod","Wennevik et al. 2008 Hydrobiologia 606:7-25",0,"Norway","St. 248",68.223,14.115,"CODCOASTNOR","2003",1,"Tch11",1,96,"4",0.93,NA,"msats100"
"3551","Gadus morhua","Atlantic cod","Wennevik et al. 2008 Hydrobiologia 606:7-25",0,"Norway","St. 255",67.413,12.017,"CODCOASTNOR","2002",1,"Gmo132",0,36,"2",0.468,NA,"msats100"
"3552","Gadus morhua","Atlantic cod","Wennevik et al. 2008 Hydrobiologia 606:7-25",0,"Norway","St. 255",67.413,12.017,"CODCOASTNOR","2002",1,"Gmo2",0,35,"2",0.858,NA,"msats100"
"3553","Gadus morhua","Atlantic cod","Wennevik et al. 2008 Hydrobiologia 606:7-25",0,"Norway","St. 255",67.413,12.017,"CODCOASTNOR","2002",1,"Gmo3",0,36,"4",0.277,NA,"msats100"
"3554","Gadus morhua","Atlantic cod","Wennevik et al. 2008 Hydrobiologia 606:7-25",0,"Norway","St. 255",67.413,12.017,"CODCOASTNOR","2002",1,"Gmo34",0,35,"4",0.162,NA,"msats100"
"3555","Gadus morhua","Atlantic cod","Wennevik et al. 2008 Hydrobiologia 606:7-25",0,"Norway","St. 255",67.413,12.017,"CODCOASTNOR","2002",1,"Gmo35",0,35,"3",0.846,NA,"msats100"
"3556","Gadus morhua","Atlantic cod","Wennevik et al. 2008 Hydrobiologia 606:7-25",0,"Norway","St. 255",67.413,12.017,"CODCOASTNOR","2002",1,"Tch11",1,33,"4",0.943,NA,"msats100"
"3557","Ginglymostoma cirratum","Nurse shark","Heist et al. 2003. Mol Ecol Notes 3:59-61",1,"United States","Big Pine Key and Dry Tortugas National Park",24.65,-82.850763,NA,"",1,"Gc-004",0,27,"2",0.23,NA,"msats101"
"3558","Ginglymostoma cirratum","Nurse shark","Heist et al. 2003. Mol Ecol Notes 3:59-61",1,"United States","Big Pine Key and Dry Tortugas National Park",24.65,-82.850763,NA,"",1,"Gc-007",0,29,"2",0.75,NA,"msats101"
"3559","Ginglymostoma cirratum","Nurse shark","Heist et al. 2003. Mol Ecol Notes 3:59-61",1,"United States","Big Pine Key and Dry Tortugas National Park",24.65,-82.850763,NA,"",1,"Gc-010",0,29,"2",0.92,NA,"msats101"
"3560","Ginglymostoma cirratum","Nurse shark","Heist et al. 2003. Mol Ecol Notes 3:59-61",1,"United States","Big Pine Key and Dry Tortugas National Park",24.65,-82.850763,NA,"",1,"Gc-011",0,28,"2",0.53,NA,"msats101"
"3561","Ginglymostoma cirratum","Nurse shark","Heist et al. 2003. Mol Ecol Notes 3:59-61",1,"United States","Big Pine Key and Dry Tortugas National Park",24.65,-82.850763,NA,"",1,"Gc-017",0,29,"2",0.16,NA,"msats101"
"3562","Ginglymostoma cirratum","Nurse shark","Heist et al. 2003. Mol Ecol Notes 3:59-61",1,"United States","Big Pine Key and Dry Tortugas National Park",24.65,-82.850763,NA,"",1,"Gc-018",0,28,"2",0.5,NA,"msats101"
"3563","Ginglymostoma cirratum","Nurse shark","Heist et al. 2003. Mol Ecol Notes 3:59-61",1,"United States","Big Pine Key and Dry Tortugas National Park",24.65,-82.850763,NA,"",1,"Gc-025",0,27,"2",0.76,NA,"msats101"
"3564","Ginglymostoma cirratum","Nurse shark","Heist et al. 2003. Mol Ecol Notes 3:59-61",1,"United States","Big Pine Key and Dry Tortugas National Park",24.65,-82.850763,NA,"",1,"Gc-035",0,28,"2",0.51,NA,"msats101"
"3565","Ginglymostoma cirratum","Nurse shark","Heist et al. 2003. Mol Ecol Notes 3:59-61",1,"United States","Big Pine Key and Dry Tortugas National Park",24.65,-82.850763,NA,"",1,"Gc-037",0,26,"2",0.48,NA,"msats101"
"3566","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Japan","Hagi, Yamaguchi Prefecture",34.411442,131.317697,NA,"2004",1,"Gle-1",0,38,"2",0.637,NA,"msats001"
"3567","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Japan","Hagi, Yamaguchi Prefecture",34.411442,131.317697,NA,"2004",1,"Gle-10",0,38,"3",0.145,NA,"msats001"
"3568","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Japan","Hagi, Yamaguchi Prefecture",34.411442,131.317697,NA,"2004",1,"Gle-3",0,38,"2",0.84,NA,"msats001"
"3569","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Japan","Hagi, Yamaguchi Prefecture",34.411442,131.317697,NA,"2004",1,"Gle-5-2",0,38,"2",0.914,NA,"msats001"
"3570","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Japan","Hagi, Yamaguchi Prefecture",34.411442,131.317697,NA,"2004",1,"Gle-8",0,38,"2",0.868,NA,"msats001"
"3571","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Japan","Kurahashi Island, Hiroshima Prefecture",34.157273,132.536603,NA,"2004",1,"Gle-1",0,42,"2",0.789,NA,"msats001"
"3572","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Japan","Kurahashi Island, Hiroshima Prefecture",34.157273,132.536603,NA,"2004",1,"Gle-10",0,42,"3",0.245,NA,"msats001"
"3573","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Japan","Kurahashi Island, Hiroshima Prefecture",34.157273,132.536603,NA,"2004",1,"Gle-3",0,42,"2",0.908,NA,"msats001"
"3574","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Japan","Kurahashi Island, Hiroshima Prefecture",34.157273,132.536603,NA,"2004",1,"Gle-5-2",0,42,"2",0.924,NA,"msats001"
"3575","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Japan","Kurahashi Island, Hiroshima Prefecture",34.157273,132.536603,NA,"2004",1,"Gle-8",0,42,"2",0.915,NA,"msats001"
"3576","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Japan","Obama, Wakasa Bay, Fukui Prefecture",35.56798,135.833036,NA,"2002",1,"Gle-1",0,53,"2",0.704,NA,"msats001"
"3577","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Japan","Obama, Wakasa Bay, Fukui Prefecture",35.56798,135.833036,NA,"2002",1,"Gle-10",0,53,"3",0.145,NA,"msats001"
"3578","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Japan","Obama, Wakasa Bay, Fukui Prefecture",35.56798,135.833036,NA,"2002",1,"Gle-3",0,53,"2",0.873,NA,"msats001"
"3579","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Japan","Obama, Wakasa Bay, Fukui Prefecture",35.56798,135.833036,NA,"2002",1,"Gle-5-2",0,53,"2",0.908,NA,"msats001"
"3580","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Japan","Obama, Wakasa Bay, Fukui Prefecture",35.56798,135.833036,NA,"2002",1,"Gle-8",0,53,"2",0.864,NA,"msats001"
"3581","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Japan","Oga Peninsula, Akita Prefecture",39.842286,139.782828,NA,"2004",1,"Gle-1",0,33,"2",0.814,NA,"msats001"
"3582","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Japan","Oga Peninsula, Akita Prefecture",39.842286,139.782828,NA,"2004",1,"Gle-10",0,33,"3",0.19,NA,"msats001"
"3583","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Japan","Oga Peninsula, Akita Prefecture",39.842286,139.782828,NA,"2004",1,"Gle-3",0,33,"2",0.864,NA,"msats001"
"3584","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Japan","Oga Peninsula, Akita Prefecture",39.842286,139.782828,NA,"2004",1,"Gle-5-2",0,33,"2",0.871,NA,"msats001"
"3585","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Japan","Oga Peninsula, Akita Prefecture",39.842286,139.782828,NA,"2004",1,"Gle-8",0,33,"2",0.864,NA,"msats001"
"3586","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Japan","Owase Bay, Mie Prefecture",34.089061,136.244688,NA,"2004",1,"Gle-1",0,50,"2",0.746,NA,"msats001"
"3587","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Japan","Owase Bay, Mie Prefecture",34.089061,136.244688,NA,"2004",1,"Gle-10",0,50,"3",0.077,NA,"msats001"
"3588","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Japan","Owase Bay, Mie Prefecture",34.089061,136.244688,NA,"2004",1,"Gle-3",0,50,"2",0.871,NA,"msats001"
"3589","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Japan","Owase Bay, Mie Prefecture",34.089061,136.244688,NA,"2004",1,"Gle-5-2",0,50,"2",0.908,NA,"msats001"
"3590","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Japan","Owase Bay, Mie Prefecture",34.089061,136.244688,NA,"2004",1,"Gle-8",0,50,"2",0.895,NA,"msats001"
"3591","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Japan","Saiki Bay, Oita Prefecture",33.027088,131.969285,NA,"2004",1,"Gle-1",0,49,"2",0.754,NA,"msats001"
"3592","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Japan","Saiki Bay, Oita Prefecture",33.027088,131.969285,NA,"2004",1,"Gle-10",0,49,"3",0.079,NA,"msats001"
"3593","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Japan","Saiki Bay, Oita Prefecture",33.027088,131.969285,NA,"2004",1,"Gle-3",0,49,"2",0.851,NA,"msats001"
"3594","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Japan","Saiki Bay, Oita Prefecture",33.027088,131.969285,NA,"2004",1,"Gle-5-2",0,49,"2",0.922,NA,"msats001"
"3595","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Japan","Saiki Bay, Oita Prefecture",33.027088,131.969285,NA,"2004",1,"Gle-8",0,49,"2",0.822,NA,"msats001"
"3596","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Japan","Shodo Island, Kagawa Prefecture",34.504919,134.364302,NA,"2004",1,"Gle-1",0,50,"2",0.788,NA,"msats001"
"3597","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Japan","Shodo Island, Kagawa Prefecture",34.504919,134.364302,NA,"2004",1,"Gle-10",0,50,"3",0.15,NA,"msats001"
"3598","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Japan","Shodo Island, Kagawa Prefecture",34.504919,134.364302,NA,"2004",1,"Gle-3",0,50,"2",0.865,NA,"msats001"
"3599","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Japan","Shodo Island, Kagawa Prefecture",34.504919,134.364302,NA,"2004",1,"Gle-5-2",0,50,"2",0.904,NA,"msats001"
"3600","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Japan","Shodo Island, Kagawa Prefecture",34.504919,134.364302,NA,"2004",1,"Gle-8",0,50,"2",0.885,NA,"msats001"
"3601","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Japan","Tachibana Bay, Nagasaki Prefecture",32.759562,130.123087,NA,"2004",1,"Gle-1",0,51,"2",0.755,NA,"msats001"
"3602","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Japan","Tachibana Bay, Nagasaki Prefecture",32.759562,130.123087,NA,"2004",1,"Gle-10",0,51,"3",0.13,NA,"msats001"
"3603","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Japan","Tachibana Bay, Nagasaki Prefecture",32.759562,130.123087,NA,"2004",1,"Gle-3",0,51,"2",0.873,NA,"msats001"
"3604","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Japan","Tachibana Bay, Nagasaki Prefecture",32.759562,130.123087,NA,"2004",1,"Gle-5-2",0,51,"2",0.904,NA,"msats001"
"3605","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Japan","Tachibana Bay, Nagasaki Prefecture",32.759562,130.123087,NA,"2004",1,"Gle-8",0,51,"2",0.838,NA,"msats001"
"3606","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Japan","Tokuyama Bay, Yamaguchi Prefecture",33.99575,131.768472,NA,"2004",1,"Gle-1",0,43,"2",0.758,NA,"msats001"
"3607","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Japan","Tokuyama Bay, Yamaguchi Prefecture",33.99575,131.768472,NA,"2004",1,"Gle-10",0,43,"3",0.243,NA,"msats001"
"3608","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Japan","Tokuyama Bay, Yamaguchi Prefecture",33.99575,131.768472,NA,"2004",1,"Gle-3",0,43,"2",0.871,NA,"msats001"
"3609","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Japan","Tokuyama Bay, Yamaguchi Prefecture",33.99575,131.768472,NA,"2004",1,"Gle-5-2",0,43,"2",0.899,NA,"msats001"
"3610","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Japan","Tokuyama Bay, Yamaguchi Prefecture",33.99575,131.768472,NA,"2004",1,"Gle-8",0,43,"2",0.903,NA,"msats001"
"3611","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Japan","Uwajima Bay, Ehime Prefecture",33.215712,132.314283,NA,"2004",1,"Gle-1",0,45,"2",0.67,NA,"msats001"
"3612","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Japan","Uwajima Bay, Ehime Prefecture",33.215712,132.314283,NA,"2004",1,"Gle-10",0,45,"3",0.133,NA,"msats001"
"3613","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Japan","Uwajima Bay, Ehime Prefecture",33.215712,132.314283,NA,"2004",1,"Gle-3",0,45,"2",0.882,NA,"msats001"
"3614","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Japan","Uwajima Bay, Ehime Prefecture",33.215712,132.314283,NA,"2004",1,"Gle-5-2",0,45,"2",0.91,NA,"msats001"
"3615","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Japan","Uwajima Bay, Ehime Prefecture",33.215712,132.314283,NA,"2004",1,"Gle-8",0,45,"2",0.876,NA,"msats001"
"3616","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Japan","Yaizu, Shizuoka Prefecture",34.777716,138.323334,NA,"2004",1,"Gle-1",0,48,"2",0.767,NA,"msats001"
"3617","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Japan","Yaizu, Shizuoka Prefecture",34.777716,138.323334,NA,"2004",1,"Gle-10",0,48,"3",0.137,NA,"msats001"
"3618","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Japan","Yaizu, Shizuoka Prefecture",34.777716,138.323334,NA,"2004",1,"Gle-3",0,48,"2",0.867,NA,"msats001"
"3619","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Japan","Yaizu, Shizuoka Prefecture",34.777716,138.323334,NA,"2004",1,"Gle-5-2",0,48,"2",0.917,NA,"msats001"
"3620","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Japan","Yaizu, Shizuoka Prefecture",34.777716,138.323334,NA,"2004",1,"Gle-8",0,48,"2",0.879,NA,"msats001"
"3621","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Korea","Gijang, Busan",35.155846,129.2405,NA,"2004",1,"Gle-1",0,45,"2",0.763,NA,"msats001"
"3622","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Korea","Gijang, Busan",35.155846,129.2405,NA,"2004",1,"Gle-10",0,45,"3",0.182,NA,"msats001"
"3623","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Korea","Gijang, Busan",35.155846,129.2405,NA,"2004",1,"Gle-3",0,45,"2",0.862,NA,"msats001"
"3624","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Korea","Gijang, Busan",35.155846,129.2405,NA,"2004",1,"Gle-5-2",0,45,"2",0.9,NA,"msats001"
"3625","Girella punctata","Largescale blackfish","Umino et al. 2009 Fish Sci 4:909-919",0,"Korea","Gijang, Busan",35.155846,129.2405,NA,"2004",1,"Gle-8",0,45,"2",0.904,NA,"msats001"
"3626","Glaucosoma hebraicum","Westralian jewfish","Burridge & England 2009 Perm. Gen. Res. Note. 9:948-951.",1,"Australia","Canal Rocks, Southwestern coast of Australia",-33.6692,114.9972,NA,"",1,"GheA010",1,48,"3",0.56,NA,"msats100"
"3627","Glaucosoma hebraicum","Westralian jewfish","Burridge & England 2009 Perm. Gen. Res. Note. 9:948-951.",1,"Australia","Canal Rocks, Southwestern coast of Australia",-33.6692,114.9972,NA,"",1,"GheA104",1,48,"3",0.55,NA,"msats100"
"3628","Glaucosoma hebraicum","Westralian jewfish","Burridge & England 2009 Perm. Gen. Res. Note. 9:948-951.",1,"Australia","Canal Rocks, Southwestern coast of Australia",-33.6692,114.9972,NA,"",1,"GheA108",1,48,"3",0.72,NA,"msats100"
"3629","Glaucosoma hebraicum","Westralian jewfish","Burridge & England 2009 Perm. Gen. Res. Note. 9:948-951.",1,"Australia","Canal Rocks, Southwestern coast of Australia",-33.6692,114.9972,NA,"",1,"GheA110",1,48,"3",0.37,NA,"msats100"
"3630","Glaucosoma hebraicum","Westralian jewfish","Burridge & England 2009 Perm. Gen. Res. Note. 9:948-951.",1,"Australia","Canal Rocks, Southwestern coast of Australia",-33.6692,114.9972,NA,"",1,"GheA114",1,48,"3",0.16,NA,"msats100"
"3631","Glaucosoma hebraicum","Westralian jewfish","Burridge & England 2009 Perm. Gen. Res. Note. 9:948-951.",1,"Australia","Canal Rocks, Southwestern coast of Australia",-33.6692,114.9972,NA,"",1,"GheA129",1,48,"3",0.48,NA,"msats100"
"3632","Glaucosoma hebraicum","Westralian jewfish","Burridge & England 2009 Perm. Gen. Res. Note. 9:948-951.",1,"Australia","Canal Rocks, Southwestern coast of Australia",-33.6692,114.9972,NA,"",1,"GheB008",1,48,"3",0.44,NA,"msats100"
"3633","Glaucosoma hebraicum","Westralian jewfish","Burridge & England 2009 Perm. Gen. Res. Note. 9:948-951.",1,"Australia","Canal Rocks, Southwestern coast of Australia",-33.6692,114.9972,NA,"",1,"GheC102",1,48,"4",0.77,NA,"msats100"
"3634","Glaucosoma hebraicum","Westralian jewfish","Burridge & England 2009 Perm. Gen. Res. Note. 9:948-951.",1,"Australia","Canal Rocks, Southwestern coast of Australia",-33.6692,114.9972,NA,"",1,"GheC105",1,48,"4",0.02,NA,"msats100"
"3635","Glaucosoma hebraicum","Westralian jewfish","Burridge & England 2009 Perm. Gen. Res. Note. 9:948-951.",1,"Australia","Canal Rocks, Southwestern coast of Australia",-33.6692,114.9972,NA,"",1,"GheD002",1,48,"4",0.5,NA,"msats100"
"3636","Glaucosoma hebraicum","Westralian jewfish","Burridge & England 2009 Perm. Gen. Res. Note. 9:948-951.",1,"Australia","Canal Rocks, Southwestern coast of Australia",-33.6692,114.9972,NA,"",1,"GheD101",1,48,"4",0.68,NA,"msats100"
"3637","Glaucosoma hebraicum","Westralian jewfish","Burridge & England 2009 Perm. Gen. Res. Note. 9:948-951.",1,"Australia","Canal Rocks, Southwestern coast of Australia",-33.6692,114.9972,NA,"",1,"GheD102",1,48,"3",0.63,NA,"msats100"
"3638","Gnatholepis anjerensis","Eye-bar goby","Thacker et al. 2008 Mar Biol. 153:375-385",0,"French Polynesia","Huahine",-16.75,-151.066561,NA,"2000",1,"B4",1,15,"3",0.89,NA,"msats100"
"3639","Gnatholepis anjerensis","Eye-bar goby","Thacker et al. 2008 Mar Biol. 153:375-385",0,"French Polynesia","Huahine",-16.75,-151.066561,NA,"2000",1,"C9",1,15,"4",0.61,NA,"msats100"
