"","X","Site","lat","lon","sst.BO_sstmean","sst.BO_sstrange","sst.BO_sstmax","sst.BO_sstmin","BO_dissox","chloroA.BO_chlomean","chloroA.BO_chlorange","chloroA.BO_chlomax","chloroA.BO_chlomin"
"1248",1286,"Lampedusa",35.1833333333333,13.1666666666667,20.6879997253418,12.0459995269775,27.0729999542236,15.0270004272461,5.10400009155273,0.150999993085861,0.219999998807907,0.293000012636185,0.0729999989271164
"1249",1287,"Zarzis",33.4,11.2166666666667,21.6830005645752,13.9770002365112,28.9619998931885,14.9849996566772,5.07499980926514,7.31099987030029,9.68000030517578,13.5319995880127,3.85199999809265
"1250",1288,"central Kagoshima Bay ",31.3833,130.6609,22.8339996337891,13.0270004272461,29.8910007476807,16.8640003204346,5.00699996948242,1.60000002384186,2.20799994468689,2.93799996376038,0.730000019073486
"1251",1289,"East China Sea ",31.6427,130.2557,22.4209995269775,12.1180000305176,29.0049991607666,16.886999130249,5.05600023269653,1.57299995422363,2.43300008773804,2.86100006103516,0.428000003099442
"1252",1290,"inner Kagoshima Bay ",31.6629,130.7021,22.9169998168945,13.3940000534058,30.0179996490479,16.6240005493164,5.01300001144409,8.95499992370605,19.7730007171631,21.1550006866455,1.38199996948242
"1253",1291,"Shibushi Bay ",31.3924,131.1111,22.6690006256104,10.4969997406006,28.4489994049072,17.9519996643066,4.9850001335144,1.96899998188019,6.58500003814697,7.23899984359741,0.653999984264374
"1254",1292,"Mediterranean/Crete",35.201,21.953582,20.4440002441406,11.0539999008179,26.4169998168945,15.3629999160767,4.97900009155273,0.115000002086163,0.0989999994635582,0.165999993681908,0.0670000016689301
"1255",1293,"Madeira",32.88,-9.930182,19.867000579834,5.99200010299683,23.0289993286133,17.0370006561279,5.31699991226196,0.155000001192093,0.196999996900558,0.291999995708466,0.0949999988079071
"1256",1294,"Azores",37.85,-26.533325,19.007999420166,7.49200010299683,23.4249992370605,15.9329996109009,5.46999979019165,0.207000002264977,0.26800000667572,0.361000001430511,0.0930000022053719
"1257",1295,"Gulf of Mexico/Louisiana",29.9,-88.535012,24.0240001678467,13.1639995574951,30.3460006713867,17.181999206543,5.04099988937378,2.05399990081787,2.75,3.8289999961853,1.0789999961853
"1258",1296,"Gulf of Mexico/Panama City, FL",30.155,-85.857669,23.3040008544922,13.8500003814697,30.0769996643066,16.2269992828369,4.9689998626709,1.62899994850159,2.76799988746643,3.51600003242493,0.748000025749207
"1259",1297,"Georgia",31.5,-80.844436,22.1100006103516,14.8430004119873,29.1030006408691,14.2600002288818,5.12799978256226,2.41100001335144,3.03500008583069,4.72100019454956,1.68599998950958
"1260",1298,"North Carolina",34.5,-76.254793,22.0240001678467,11.1169996261597,27.6889991760254,16.57200050354,4.98899984359741,0.873000025749207,0.714999973773956,1.20299994945526,0.488000005483627
"1261",1299,"South Carolina",33,-78.7278,22.8010005950928,10.706000328064,28.2749996185303,17.5690002441406,4.92799997329712,0.625999987125397,0.759999990463257,1.14600002765656,0.386000007390976
"1262",1300,"Bohai Sea",37.56,119.4,14.1890001296997,25.2430000305176,26.6089992523193,1.36600005626678,5.64200019836426,6.61199998855591,2.21799993515015,7.97100019454956,5.75299978256226
"1263",1301,"East China Sea",29.8,123.11,20.4039993286133,15.9180002212524,28.4389991760254,12.5209999084473,5.4689998626709,2.6800000667572,4.76300001144409,6.06199979782104,1.29900002479553
"1264",1302,"South China Sea",21.89,115.96,25.9029998779297,7.83300018310547,29.951000213623,22.1180000305176,4.90999984741211,0.335999995470047,0.773000001907349,0.927999973297119,0.155000001192093
"1265",1303,"Dongfang",19.036866,108.548664,26.8659992218018,7.78399991989136,29.9610004425049,22.1770000457764,4.76200008392334,3.05200004577637,2.98399996757507,4.00899982452393,1.02499997615814
"1266",1304,"Dongxing",21.53355,108.044971,25.8540000915527,14.9779996871948,32.5180015563965,17.5400009155273,4.81400012969971,3.91000008583069,2.04900002479553,4.96199989318848,2.91300010681152
"1267",1305,"Haikou",20.062852,110.225471,25.6159992218018,10.8920001983643,30.6790008544922,19.7870006561279,4.75400018692017,6.375,4.66800022125244,9.33800029754639,4.67000007629395
"1268",1306,"Ningbo",30.112125,121.632327,18.988000869751,20.5900001525879,29.5349998474121,8.94499969482422,5.68100023269653,7.30900001525879,0.224000006914139,7.44399976730347,7.21999979019165
"1269",1307,"Ningde",26.652008,119.569183,21.5739994049072,16.6749992370605,29.7590007781982,13.0839996337891,5.10200023651123,4.67999982833862,0.690999984741211,4.95800018310547,4.26700019836426
"1270",1308,"Qionghai",19.200372,110.623075,26.2880001068115,7.51800012588501,29.507999420166,21.9899997711182,4.77500009536743,2.30599999427795,10.826000213623,11.2390003204346,0.412999987602234
"1271",1309,"Sanya",18.256097,109.453976,27.3279991149902,6.54300022125244,29.9179992675781,23.375,4.70699977874756,0.796999990940094,0,0.796999990940094,0.796999990940094
"1272",1310,"Xiamen",24.464134,118.061813,24.05299949646,12.5209999084473,30.0419998168945,17.5209999084473,4.85799980163574,6.32399988174438,12.9530000686646,16.8169994354248,3.86400008201599
"1273",1311,"Zhanjiang",21.269187,110.415281,25.9440002441406,12.5170001983643,31.5480003356934,19.0310001373291,5.00299978256226,8.59200000762939,8.90499973297119,14.3210000991821,5.41599988937378
"1274",1312,"Zhuhai",21.977952,113.330092,25.4869995117188,10.9130001068115,30.6009998321533,19.6879997253418,5.14699983596802,7.80200004577637,5.51399993896484,10.8459997177124,5.33199977874756
"1275",1313,"Doka",-7.316492,133.942151,28.1790008544922,5.08900022506714,30.2479991912842,25.1590003967285,4.54899978637695,1.432000041008,3.52699995040894,3.80299997329712,0.275999993085861
"1276",1314,"Beihai",21.425024,109.082557,25.382999420166,12.878999710083,30.9619998931885,18.0830001831055,4.84200000762939,7.52299976348877,22.2369995117188,25.5429992675781,3.30599999427795
"1277",1315,"Haikou",20.081555,110.215835,25.6159992218018,10.8920001983643,30.6790008544922,19.7870006561279,4.75400018692017,6.375,4.66800022125244,9.33800029754639,4.67000007629395
"1278",1316,"Kuala Selangor",3.32364,101.236816,30.7889995574951,1.31099998950958,31.4039993286133,30.0930004119873,4.23999977111816,6.84200000762939,10.5010004043579,14.58899974823,4.08799982070923
"1279",1317,"Mukah",2.929505,112.06176,30.7600002288818,2.55699992179871,31.7259998321533,29.1690006256104,4.41200017929077,9.66399955749512,6.6560001373291,12.4209995269775,5.7649998664856
"1280",1318,"Bahia Asuncion",26.987588,-114.397554,19.2259998321533,7.7810001373291,23.7959995269775,16.0149993896484,5.5019998550415,1.52999997138977,4.23799991607666,4.55000019073486,0.312000006437302
"1281",1319,"Bahia Magdelena",24.560852,-112.012381,21.9549999237061,9.07400035858154,27.1879997253418,18.1140003204346,5.12200021743774,2.26399993896484,7.84800004959106,8.58300018310547,0.735000014305115
"1282",1320,"Ensenada/ Todos Santos",29,-115,17.7970008850098,5.625,20.8090000152588,15.1840000152588,5.69600009918213,2.41599988937378,8.24300003051758,8.79800033569336,0.555000007152557
"1283",1321,"Punta Banda",27.863113,-114.47302,19.5149993896484,5.92000007629395,23.0540008544922,17.1340007781982,5.58799982070923,1.4559999704361,0.638999998569489,1.78799998760223,1.14900004863739
"1284",1322,"Tijuana Estuary",32.529308,-117.132024,17.451000213623,6.26700019836426,20.9710006713867,14.7040004730225,5.78599977493286,2.53900003433228,3.8989999294281,4.73799991607666,0.83899998664856
"1285",1323,"Agua Hedionda",33.141301,-117.343668,17.988000869751,7.20499992370605,21.9080009460449,14.7030000686646,5.8289999961853,2.33599996566772,8.64599990844727,9.28800010681152,0.642000019550323
"1286",1324,"Half Moon Bay",37,-123,13.6309995651245,3.69000005722046,15.8059997558594,12.1160001754761,6.17399978637695,1.55900001525879,1.86600005626678,2.56100010871887,0.694999992847443
"1287",1325,"Los Angeles",33.854146,-118.604253,16.92799949646,5.7189998626709,20.2199993133545,14.5010004043579,5.89699983596802,2.3840000629425,5.55800008773804,6.35599994659424,0.797999978065491
"1288",1326,"Mission Bay",32.777789,-117.264859,17.3330001831055,8.59799957275391,21.9130001068115,13.3149995803833,5.75099992752075,1.68299996852875,3.24699997901917,3.89299988746643,0.646000027656555
"1289",1327,"Oceanside Harbor",33.192299,-117.458968,17.871000289917,7.02699995040894,21.6989994049072,14.6719999313354,5.83599996566772,2.01500010490417,5.09200000762939,5.85699987411499,0.764999985694885
"1290",1328,"San Diego",32.74804,-117.305393,17.882999420166,6.76300001144409,21.6700000762939,14.9069995880127,5.74300003051758,1.73800003528595,3.02600002288818,3.84599995613098,0.819999992847443
"1291",1329,"San Diego Bay",32.6339229,-117.190135,17.2129993438721,5.97700023651123,20.5580005645752,14.581000328064,5.78000020980835,3.63599991798401,5.66800022125244,7.59899997711182,1.93099999427795
"1292",1330,"San Dieguito",33.007198,-117.287726,18.1229991912842,7.16200017929077,22.0739994049072,14.9119997024536,5.82499980926514,1.68700003623962,4.36199998855591,4.78700017929077,0.425000011920929
"1293",1331,"Santa Barbara",34.1333333333333,-120,15.0380001068115,5.05399990081787,17.8419990539551,12.7880001068115,5.94099998474121,3.31299996376038,7.49700021743774,8.39099979400635,0.893999993801117
"1294",1332,"AKT",40.05258,139.831335,15.9499998092651,17.9769992828369,25.9669990539551,7.98999977111816,5.40399980545044,1.01300001144409,1.06599998474121,1.71700000762939,0.651000022888184
"1295",1333,"CHB",35.8,140.8,18.5540008544922,12.1879997253418,25.3080005645752,13.1199998855591,5.48799991607666,3.53399991989136,8.64700031280518,9.95499992370605,1.30799996852875
"1296",1334,"EHM",34,133.1,20.1429996490479,16.6240005493164,28.8530006408691,12.2290000915527,5.97300004959106,6.30100011825562,26.8209991455078,29.8589992523193,3.03800010681152
"1297",1335,"FKI",35.600444,135.352528,18.7940006256104,16.7169990539551,27.886999130249,11.1700000762939,5.64400005340576,1.24800002574921,2.17199993133545,2.51999998092651,0.34799998998642
"1298",1336,"HKD",43.2,140.4,12.9420003890991,22.3379993438721,22.3250007629395,-0.0130000002682209,6.23299980163574,0.485000014305115,1.80299997329712,1.95099997520447,0.148000001907349
"1299",1337,"KGS",31.731742,129.986771,22.5440006256104,11.9180002212524,28.9969997406006,17.0790004730225,5.07299995422363,0.435999989509583,0.492000013589859,0.703000009059906,0.210999995470047
"1300",1338,"MYG",37.2,141,15.9399995803833,14.1979999542236,23.492000579834,9.29399967193604,5.95800018310547,1.51600003242493,2.90599989891052,3.63499999046326,0.728999972343445
"1301",1339,"NGS",32.7,129.5,21.4810009002686,12.3999996185303,28.2590007781982,15.8590002059937,5.23299980163574,0.453000009059906,0.32600000500679,0.638999998569489,0.312999993562698
"1302",1340,"TTR",35.572204,133.667041,18.8439998626709,15.8070001602173,27.6870002746582,11.8800001144409,5.2020001411438,0.906000018119812,1.35599994659424,1.66700005531311,0.310999989509583
"1303",1341,"Qindao",36.15,120.633333333333,14.7530002593994,22.1060009002686,26.1259994506836,4.01999998092651,5.73000001907349,3.84999990463257,4.23799991607666,5.59200000762939,1.35399997234344
"1304",1342,"Zhoushan",30.1333333333333,122.5,18.7399997711182,17.7210006713867,27.7779998779297,10.0570001602173,5.56899976730347,5.77299976348877,7.64900016784668,11.4069995880127,3.75799989700317
"1305",1343,"Bolinao",16.363403,119.847298,30.1590003967285,4.57499980926514,31.5799999237061,27.0049991607666,4.30700016021729,0.435000002384186,0.305999994277954,0.632000029087067,0.32600000500679
"1306",1344,"Masinloc",15.526613,119.916198,29.6480007171631,3.13499999046326,31.1000003814697,27.9650001525879,4.32299995422363,0.233999997377396,0.112999998033047,0.300000011920929,0.187000006437302
"1307",1345,"A170",30.53,122.5,18.3619995117188,18.5090007781982,27.7630004882812,9.25399971008301,5.62099981307983,6.13399982452393,8.82600021362305,12.835000038147,4.00899982452393
"1308",1346,"C13",26.89,121.19,22.4540004730225,12.5749998092651,28.3799991607666,15.8050003051758,5.12900018692017,1.34300005435944,1.71800005435944,2.20199990272522,0.483999997377396
"1309",1347,"F02",28.17,122.2,21.3950004577637,14.4029998779297,28.5440006256104,14.1409997940063,5.34600019454956,2.64599990844727,6.48600006103516,7.38700008392334,0.901000022888184
"1310",1348,"Guangzhou",21.8,113.6,25.0550003051758,10.9020004272461,30.1959991455078,19.2940006256104,5.10099983215332,2.54099988937378,4.73699998855591,5.73799991607666,1.00100004673004
"1311",1349,"Qingdao",35.87,120.6,15.1770000457764,21.9890003204346,26.4449996948242,4.45599985122681,5.75,2.64400005340576,3.02999997138977,4.2979998588562,1.26800000667572
"1312",1350,"B16",30.6,126.9,21.7290000915527,13.6339998245239,29.2150001525879,15.581000328064,5.2020001411438,0.615000009536743,1.39699995517731,1.64900004863739,0.252000004053116
"1313",1351,"B21",29.7,125.2,21.4400005340576,14.7729997634888,28.988000869751,14.2150001525879,5.33799982070923,0.669000029563904,1.11800003051758,1.35699999332428,0.238999992609024
"1314",1352,"Ariake Sea",32.6,128.86,21.0069999694824,12.3420000076294,27.9020004272461,15.5600004196167,5.17500019073486,0.524999976158142,0.497000008821487,0.813000023365021,0.316000014543533
"1315",1353,"C20",26.5,124.4,25.1399993896484,7.50799989700317,28.8649997711182,21.3570003509521,4.85200023651123,0.29899999499321,0.462999999523163,0.614000022411346,0.150999993085861
"1316",1354,"Ise Bay",34.4,137.4,20.9200000762939,11.5979995727539,27.4459991455078,15.8479995727539,5.37400007247925,0.467999994754791,0.782000005245209,1.067999958992,0.28600001335144
"1317",1355,"A12",33.3,125.5,19.181999206543,14.9530000686646,28.0389995574951,13.0860004425049,5.65100002288818,0.949000000953674,0.913999974727631,1.37000000476837,0.456000000238419
"1318",1356,"Dalian",38.943124,121.680095,12.6190004348755,21.5769996643066,23.8850002288818,2.30800008773804,5.91400003433228,9.55399990081787,14.0050001144409,17.9440002441406,3.93899989128113
"1319",1357,"Dandong",39.902748,124.281152,11.7580003738403,23.0750007629395,24.0699996948242,0.995000004768372,6.19799995422363,11.9770002365112,14.710000038147,21.0330009460449,6.32299995422363
"1320",1358,"Laizhou Bay",37.380427,119.508294,14.173999786377,25.4340000152588,26.7749996185303,1.34099996089935,5.63899993896484,7.44799995422363,7.85799980163574,12.6709995269775,4.81300020217896
"1321",1359,"Quingdao",36.038081,120.34419,14.5240001678467,21.8740005493164,25.5979995727539,3.72399997711182,5.72900009155273,4.43800020217896,2.81699991226196,5.99399995803833,3.17700004577637
"1322",1360,"Rizhao",35.38773,119.577491,15.0459995269775,22.3969993591309,27.007999420166,4.61100006103516,5.77799987792969,4.76200008392334,1.79700005054474,5.64799976348877,3.8510000705719
"1323",1361,"Rushan",36.780653,121.652187,14.5059995651245,23.2280006408691,26.1609992980957,2.93300008773804,5.75699996948242,6.59200000762939,16.548999786377,20.6350002288818,4.08599996566772
"1324",1362,"Yantai",37.493671,121.475818,13.7069997787476,23.1319999694824,25.3279991149902,2.19600009918213,5.77099990844727,5.91200017929077,2.94199991226196,7.13299989700317,4.19099998474121
"1325",1363,"Abrolhos Islands",-28.7,113.61,22.2560005187988,3.6489999294281,23.9529991149902,20.3040008544922,5.02099990844727,0.342999994754791,0.148000001907349,0.421000003814697,0.273000001907349
"1326",1364,"Scott Reef",-13.5,123,29.3250007629395,4.69399976730347,31.4829998016357,26.7889995574951,4.5149998664856,0.12899999320507,0.138999998569489,0.218999996781349,0.0799999982118607
"1327",1365,"New Calcedonia",-22.69,167.3,24.2950000762939,4.42199993133545,26.5750007629395,22.1529998779297,4.87599992752075,0.321999996900558,0.187999993562698,0.423000007867813,0.234999999403954
"1328",1366,"Taiwan",23.07,119.9,26.6709995269775,6.55600023269653,29.69700050354,23.1410007476807,4.50600004196167,0.241999998688698,0.360000014305115,0.499000012874603,0.138999998569489
"1329",1367,"Capricorn Bunker Islands ",-23.279422,151.83499,24.5330009460449,5.91300010681152,27.5540008544922,21.6410007476807,4.91900014877319,0.514999985694885,0.195999994874001,0.630999982357025,0.435000002384186
"1330",1368,"Keppel Islands ",-23.120186,150.922916,24.4080009460449,7.8289999961853,28.1229991912842,20.2940006256104,4.92199993133545,0.537000000476837,0.931999981403351,1.22500002384186,0.293000012636185
"1331",1369,"Palm Islands ",-18.710198,146.550978,26.4459991455078,7.37900018692017,29.9899997711182,22.6110000610352,4.60699987411499,0.58899998664856,0.547999978065491,0.964999973773956,0.416999995708466
"1332",1370,"Whitsunday Islands ",-20.237411,148.925811,25.8020000457764,6.81699991226196,28.9340000152588,22.117000579834,4.61299991607666,0.60699999332428,1.00499999523163,1.40699994564056,0.40200001001358
"1333",1371,"Elephant Island, South Shetland Islands",-60,-55.14815,0.181999996304512,3.28200006484985,2.04900002479553,-1.23300004005432,7.75400018692017,0.335999995470047,0.513999998569489,0.639999985694885,0.126000002026558
"1334",1372,"Halley Bay, Weddell Sea",-74.776,-48.564343,-1.11899995803833,0.412000000476837,-0.85699999332428,-1.26900005340576,7.56300020217896,0.136999994516373,0,0.136999994516373,0.136999994516373
